التاريخ,المنتج,المنطقة,الإيرادات
2025-01-01,منتج A,الرياض,4039
2025-01-01,منتج B,جدة,3997
2025-01-01,منتج C,الخبر,2645
2025-01-01,منتج D,جدة,4754
2025-01-01,منتج E,جدة,3568
2025-01-02,منتج A,الرياض,1341
2025-01-02,منتج B,مكة,1802
2025-01-02,منتج C,الدمام,1686
2025-01-02,منتج D,الخبر,2606
2025-01-02,منتج E,جدة,3384
2025-01-03,منتج A,الدمام,4824
2025-01-03,منتج B,الدمام,3535
2025-01-03,منتج C,الرياض,2400
2025-01-03,منتج D,الدمام,3000
2025-01-03,منتج E,مكة,1832
2025-01-04,منتج A,الرياض,2486
2025-01-04,منتج B,مكة,2257
2025-01-04,منتج C,الدمام,1456
2025-01-04,منتج D,الدمام,1848
2025-01-04,منتج E,جدة,1542
2025-01-05,منتج A,مكة,4631
2025-01-05,منتج B,مكة,2144
2025-01-05,منتج C,جدة,3021
2025-01-05,منتج D,الدمام,4617
2025-01-05,منتج E,الدمام,4127
2025-01-06,منتج A,الخبر,4119
2025-01-06,منتج B,الدمام,1291
2025-01-06,منتج C,الرياض,3104
2025-01-06,منتج D,جدة,2747
2025-01-06,منتج E,الخبر,3946
2025-01-07,منتج A,مكة,3528
2025-01-07,منتج B,جدة,3680
2025-01-07,منتج C,الدمام,3938
2025-01-07,منتج D,جدة,4158
2025-01-07,منتج E,جدة,787
2025-01-08,منتج A,الرياض,4483
2025-01-08,منتج B,جدة,2789
2025-01-08,منتج C,الخبر,2417
2025-01-08,منتج D,مكة,4548
2025-01-08,منتج E,الدمام,1683
2025-01-09,منتج A,الرياض,2293
2025-01-09,منتج B,الدمام,4736
2025-01-09,منتج C,الخبر,893
2025-01-09,منتج D,مكة,3777
2025-01-09,منتج E,جدة,3211
2025-01-10,منتج A,الرياض,3669
2025-01-10,منتج B,جدة,1616
2025-01-10,منتج C,الرياض,3377
2025-01-10,منتج D,الدمام,1320
2025-01-10,منتج E,مكة,1010
2025-01-11,منتج A,الدمام,1985
2025-01-11,منتج B,جدة,2140
2025-01-11,منتج C,الدمام,1007
2025-01-11,منتج D,الرياض,3739
2025-01-11,منتج E,الدمام,3351
2025-01-12,منتج A,مكة,4454
2025-01-12,منتج B,الخبر,4916
2025-01-12,منتج C,جدة,3975
2025-01-12,منتج D,مكة,1950
2025-01-12,منتج E,مكة,2787
2025-01-13,منتج A,مكة,1709
2025-01-13,منتج B,مكة,4285
2025-01-13,منتج C,الرياض,1717
2025-01-13,منتج D,جدة,4687
2025-01-13,منتج E,الدمام,1094
2025-01-14,منتج A,الرياض,3554
2025-01-14,منتج B,جدة,3586
2025-01-14,منتج C,مكة,3566
2025-01-14,منتج D,الدمام,1083
2025-01-14,منتج E,الدمام,1488
2025-01-15,منتج A,جدة,1854
2025-01-15,منتج B,الخبر,3101
2025-01-15,منتج C,الرياض,3268
2025-01-15,منتج D,مكة,2814
2025-01-15,منتج E,الخبر,2465
2025-01-16,منتج A,مكة,2013
2025-01-16,منتج B,الخبر,2626
2025-01-16,منتج C,مكة,1105
2025-01-16,منتج D,جدة,3873
2025-01-16,منتج E,الخبر,1450
2025-01-17,منتج A,الدمام,2883
2025-01-17,منتج B,مكة,978
2025-01-17,منتج C,الرياض,4032
2025-01-17,منتج D,الرياض,1249
2025-01-17,منتج E,الخبر,4501
2025-01-18,منتج A,الخبر,2301
2025-01-18,منتج B,مكة,4892
2025-01-18,منتج C,الخبر,597
2025-01-18,منتج D,الخبر,3700
2025-01-18,منتج E,الرياض,2695
2025-01-19,منتج A,مكة,1232
2025-01-19,منتج B,الخبر,2310
2025-01-19,منتج C,الخبر,902
2025-01-19,منتج D,الخبر,3102
2025-01-19,منتج E,الرياض,689
2025-01-20,منتج A,مكة,1082
2025-01-20,منتج B,الخبر,4450
2025-01-20,منتج C,الدمام,1274
2025-01-20,منتج D,الخبر,1029
2025-01-20,منتج E,الرياض,4824
2025-01-21,منتج A,الخبر,3897
2025-01-21,منتج B,مكة,1805
2025-01-21,منتج C,الرياض,1864
2025-01-21,منتج D,جدة,2378
2025-01-21,منتج E,جدة,842
2025-01-22,منتج A,الخبر,4774
2025-01-22,منتج B,الرياض,3821
2025-01-22,منتج C,الرياض,4460
2025-01-22,منتج D,جدة,3349
2025-01-22,منتج E,مكة,1287
2025-01-23,منتج A,جدة,2271
2025-01-23,منتج B,الخبر,1991
2025-01-23,منتج C,الرياض,2054
2025-01-23,منتج D,الخبر,3787
2025-01-23,منتج E,جدة,1856
2025-01-24,منتج A,الرياض,529
2025-01-24,منتج B,مكة,3081
2025-01-24,منتج C,جدة,4634
2025-01-24,منتج D,مكة,3327
2025-01-24,منتج E,الدمام,2683
2025-01-25,منتج A,الدمام,3933
2025-01-25,منتج B,الدمام,3691
2025-01-25,منتج C,الخبر,2067
2025-01-25,منتج D,الدمام,1399
2025-01-25,منتج E,جدة,1945
2025-01-26,منتج A,مكة,2239
2025-01-26,منتج B,الدمام,2759
2025-01-26,منتج C,الدمام,2574
2025-01-26,منتج D,الخبر,2270
2025-01-26,منتج E,الرياض,3590
2025-01-27,منتج A,جدة,2960
2025-01-27,منتج B,الرياض,2044
2025-01-27,منتج C,مكة,654
2025-01-27,منتج D,الخبر,3254
2025-01-27,منتج E,الدمام,3219
2025-01-28,منتج A,جدة,1292
2025-01-28,منتج B,الرياض,1850
2025-01-28,منتج C,مكة,901
2025-01-28,منتج D,جدة,2384
2025-01-28,منتج E,جدة,3926
2025-01-29,منتج A,جدة,2042
2025-01-29,منتج B,جدة,4444
2025-01-29,منتج C,جدة,2832
2025-01-29,منتج D,مكة,2023
2025-01-29,منتج E,مكة,1233
2025-01-30,منتج A,الرياض,1253
2025-01-30,منتج B,مكة,849
2025-01-30,منتج C,الدمام,3624
2025-01-30,منتج D,الخبر,3215
2025-01-30,منتج E,الخبر,4691
